Date, Open, High, Low,Close
12/07/2012,5901.61,5923.11,5889.92,5914.4
12/06/2012,5892.05,5923.91,5889.65,5901.42
12/05/2012,5869.12,5902.66,5869.12,5892.08
12/04/2012,5871.29,5885.36,5852.88,5869.04
12/03/2012,5867.06,5902,5859.56,5871.24
11/30/12,5871.18,5904.39,5860.27,5866.82
11/29/12,5803.56,5883.98,5803.56,5870.3
11/28/12,5799.54,5808.34,5755.23,5803.28
11/27/12,5786.87,5823.18,5786.87,5799.71
11/26/12,5819.09,5819.14,5773.86,5786.72
11/23/12,5791.27,5830.53,5781.43,5819.14
11/22/12,5752.15,5796.47,5752.15,5791.03
11/21/12,5748.02,5760.12,5727.86,5752.03
11/20/12,5737.69,5751.82,5706.7,5748.1
11/19/12,5605.65,5739.74,5605.65,5737.66
11/16/12,5678.11,5682.68,5605.59,5605.59
11/15/12,5721.92,5721.92,5674.26,5677.75
11/14/12,5785.68,5786.08,5719.61,5722.01
11/13/12,5767.25,5786.25,5710.99,5786.25
11/12/2012,5769.66,5795.25,5762.01,5767.27
11/09/2012,5776.11,5786.43,5715.23,5769.68
11/08/2012,5791.75,5824.36,5770.7,5776.05
11/07/2012,5885.29,5921.78,5789.43,5791.63
11/06/2012,5839.15,5885.16,5839.15,5884.9
11/05/2012,5868.5,5868.52,5825.55,5839.06
11/02/2012,5861.88,5890.11,5844.3,5868.55
11/01/2012,5782.65,5866.76,5777.96,5861.92
10/31/12,5849.8,5866.67,5782.7,5782.7
10/30/12,5794.98,5852.17,5794.92,5849.9
10/29/12,5806.52,5812.67,5763.51,5795.1
10/26/12,5804.94,5817.94,5753.31,5806.71
10/25/12,5804.74,5840.57,5802.22,5805.05
10/24/12,5798.16,5823.24,5776.64,5804.78
10/23/12,5882.87,5893.43,5788.96,5797.91
10/22/12,5896.14,5911.03,5869.88,5882.91
10/19/12,5917.04,5919.73,5892.23,5896.15
10/18/12,5911.16,5928.27,5896.49,5917.05
10/17/12,5870.6,5915.59,5868.68,5910.91
10/16/12,5805.66,5878.09,5805.66,5870.54
10/15/12,5793.33,5827.87,5786.03,5805.61
10/12/2012,5829.73,5829.73,5793.32,5793.32
10/11/2012,5776.66,5846.3,5766.69,5829.75
10/10/2012,5810.46,5810.52,5776.71,5776.71
10/09/2012,5841.7,5856.42,5795.18,5810.25
10/08/2012,5870.52,5870.52,5818.76,5841.74
10/05/2012,5827.86,5885.57,5827.61,5871.02
10/04/2012,5826.52,5854.16,5803.22,5827.78
10/03/2012,5806.68,5832.48,5785,5825.81
10/02/2012,5820.49,5840.36,5781.42,5809.45
10/01/2012,5742.11,5843.54,5738.59,5820.45
09/28/12,5780.02,5807.82,5740.52,5742.07
09/27/12,5768.41,5804.09,5762.98,5779.42
09/26/12,5854.51,5854.51,5751.35,5768.09
09/25/12,5838.86,5869.17,5828.34,5859.71
09/24/12,5852.54,5852.54,5806.09,5838.84
09/21/12,5854.67,5887.57,5838.86,5852.62
09/20/12,5884.96,5884.96,5824.36,5854.64
09/19/12,5868.21,5894.39,5861.01,5888.48
09/18/12,5893.42,5893.42,5837.52,5868.16
09/17/12,5915.66,5915.68,5883.22,5893.52
09/14/12,5824.5,5932.62,5824.5,5915.55
09/13/12,5782.05,5826.57,5770.26,5819.92
09/12/2012,5792.02,5821.24,5757.58,5782.08
09/11/2012,5793.16,5796.56,5764.22,5792.19
09/10/2012,5794.55,5806.79,5777.07,5793.2
09/07/2012,5777.67,5807.57,5772.87,5794.8
09/06/2012,5658.72,5785.98,5658.68,5777.34
09/05/2012,5671.66,5675.91,5634.88,5657.86
09/04/2012,5753.83,5757.14,5658.34,5672.01
09/03/2012,5711.41,5758.41,5701.06,5758.41
08/31/12,5719.5,5763.77,5707.99,5711.48
08/30/12,5743.4,5743.4,5705.65,5719.45
08/29/12,5775.76,5775.76,5739.23,5743.53
08/28/12,5776.69,5779.49,5749.75,5775.71
08/27/12,5776.6,5791.39,5739.41,5776.6
08/24/12,5776.7,5791.39,5739.41,5776.6
08/23/12,5774.47,5809.26,5764.02,5776.6
08/22/12,5857.43,5857.43,5771.22,5774.2
08/21/12,5824.52,5872.59,5824.52,5857.52
08/20/12,5852.44,5857.5,5802.91,5824.37
08/17/12,5834.59,5854.72,5834.39,5852.42
08/16/12,5832.97,5846.7,5811.31,5834.51
08/15/12,5864.34,5864.34,5822.25,5833.04
08/14/12,5832.25,5876.22,5832.25,5864.78
08/13/12,5847.12,5852.79,5813.63,5831.88
08/10/2012,5851.4,5858.56,5827.71,5847.11
08/09/2012,5845.94,5860.16,5828.44,5851.51
08/08/2012,5841.18,5845.92,5801.08,5845.92
08/07/2012,5808.84,5841.24,5785.01,5841.24
08/06/2012,5787.29,5837.61,5767.1,5808.77
08/03/2012,5662.33,5794.01,5662.33,5787.28
08/02/2012,5712.83,5765.81,5657.25,5662.3
08/01/2012,5635.25,5712.82,5632.97,5712.82
07/31/12,5693.74,5695.54,5635.28,5635.28
07/30/12,5627.48,5706.47,5625.67,5693.63
07/27/12,5573.48,5631,5550.9,5627.21
07/26/12,5498.51,5594.51,5478.04,5573.16
07/25/12,5498.76,5526.09,5478.02,5498.32
07/24/12,5533.89,5556.63,5486.99,5499.23
07/23/12,5651.67,5651.67,5510.92,5533.87
07/20/12,5714.14,5714.14,5644.93,5651.77
07/19/12,5686.6,5718.61,5686.13,5714.19
07/18/12,5629.23,5688.29,5624.54,5685.77
07/17/12,5662.53,5676.47,5621.19,5629.09
07/16/12,5666.11,5670.6,5640.88,5662.43
07/13/12,5608.37,5675.62,5608.3,5666.13
07/12/2012,5664.43,5664.43,5588.84,5608.25
07/11/2012,5664.01,5674.65,5625.6,5664.48
07/10/2012,5627.44,5688.66,5622.29,5664.07
07/09/2012,5662.6,5669.75,5610.71,5627.33
07/06/2012,5692.62,5695.06,5647.47,5662.63
07/05/2012,5684.49,5727.45,5662.48,5692.63
07/04/2012,5687.61,5699.85,5669.73,5684.47
07/03/2012,5641.55,5689,5636.05,5687.73
07/02/2012,5571.22,5640.64,5571.2,5640.64
06/29/12,5495.2,5619.65,5495.2,5571.15
06/28/12,5523.98,5533.75,5436.5,5493.06
06/27/12,5447.49,5525.14,5447.28,5523.92
06/26/12,5451.09,5476.5,5436.27,5446.96
06/25/12,5512.92,5513,5435.46,5450.65
06/22/12,5566.27,5566.27,5499.97,5513.69
06/21/12,5622.15,5622.15,5564.79,5566.36
06/20/12,5586.36,5623.85,5566,5622.29
06/19/12,5491.03,5603.14,5491.03,5586.31
06/18/12,5478.97,5555.32,5461.08,5491.09
06/15/12,5467.26,5522.87,5465.09,5478.81
06/14/12,5483.66,5483.7,5424.4,5467.05
06/13/12,5473.8,5507.65,5436.67,5483.81
06/12/2012,5432.44,5478.63,5414.64,5473.74
06/11/2012,5435.4,5536.27,5419.56,5432.37
06/08/2012,5447.65,5447.65,5381.83,5435.08
06/07/2012,5384.23,5494.54,5384.23,5447.79
06/06/2012,5261.31,5388.03,5260.81,5384.11
06/05/2012,5260.19,5354.45,5229.76,5260.19
06/04/2012,5260.19,5354.45,5229.76,5260.19
06/01/2012,5321.01,5354.45,5229.76,5260.19
05/31/12,5297.39,5352.05,5272.66,5320.86
05/30/12,5391.13,5391.13,5284.42,5297.28
05/29/12,5356.61,5404.66,5342.46,5391.14
05/28/12,5351.73,5413.83,5341.34,5356.34
05/25/12,5350.28,5385.17,5312.2,5351.53
05/24/12,5267.9,5371.75,5266.88,5350.05
05/23/12,5403.14,5403.67,5262.9,5266.41
05/22/12,5304.56,5408.65,5304.56,5403.28
05/21/12,5267.58,5324.36,5253.92,5304.48
05/18/12,5338.11,5338.11,5256.61,5267.62
05/17/12,5405.69,5413.32,5309.75,5338.38
05/16/12,5437.46,5448.38,5354,5405.25
05/15/12,5465.58,5507.65,5411.82,5437.62
05/14/12,5575.65,5575.65,5436.69,5465.52
05/11/2012,5543.96,5585.5,5499.27,5575.52
05/10/2012,5530.73,5566.14,5490.54,5543.95
05/09/2012,5554.95,5571.71,5464.41,5530.05
05/08/2012,5654.53,5668.09,5550.09,5554.55
05/07/2012,5655.06,5766.45,5639.79,5655.06
05/04/2012,5766.45,5766.45,5639.79,5655.06
05/03/2012,5758.71,5800.81,5745.23,5766.55
05/02/2012,5812.65,5819.93,5736.64,5758.11
05/01/2012,5737.81,5819,5732.16,5812.23
04/30/12,5777.01,5792.97,5728.87,5737.78
04/27/12,5748.53,5788.99,5707.95,5777.11
04/26/12,5719.17,5761.14,5691.72,5748.72
04/25/12,5709.7,5745,5703.21,5718.89
04/24/12,5665.85,5714.17,5658.49,5709.49
04/23/12,5772.08,5772.08,5637.73,5665.57
04/20/12,5744.57,5775.67,5724.2,5772.15
04/19/12,5745.28,5792.07,5738.11,5744.55
04/18/12,5766.48,5783.88,5730.91,5745.29
04/17/12,5664.67,5773.73,5651.53,5766.95
04/16/12,5651.41,5707.96,5641.07,5666.28
04/13/12,5710.26,5710.82,5643.51,5651.79
04/12/2012,5635.06,5727.87,5602.56,5710.46
04/11/2012,5595.48,5655.87,5576.37,5634.74
04/10/2012,5723.5,5723.5,5595.55,5595.55
04/09/2012,5723.67,5731.67,5663.32,5723.67
04/06/2012,5723.67,5731.67,5663.32,5723.67
04/05/2012,5703.76,5731.67,5663.32,5723.67
04/04/2012,5838.19,5838.22,5685.65,5703.77
04/03/2012,5874.86,5890.16,5838.34,5838.34
04/02/2012,5771.54,5874.89,5748.63,5874.89
03/30/12,5742.17,5782.71,5742.1,5768.45
03/29/12,5808.94,5812.17,5726.5,5742.03
03/28/12,5869.5,5877.94,5808.99,5808.99
03/27/12,5902.72,5941.9,5863.83,5869.55
03/26/12,5855.35,5913.06,5854.47,5902.7
03/23/12,5845.61,5875.73,5801.72,5854.89
03/22/12,5890.75,5890.78,5825.91,5845.65
03/21/12,5891.44,5921.68,5880.79,5891.95
03/20/12,5961.07,5961.07,5876.42,5891.41
03/19/12,5965.6,5968.89,5928.45,5961.11
03/16/12,5941.1,5974.05,5941.03,5965.58
03/15/12,5945.45,5958.17,5919.21,5940.72
03/14/12,5959.15,5989.07,5945.43,5945.43
03/13/12,5893.43,5957.94,5893.43,5955.91
03/12/2012,5887.48,5894.07,5860.42,5892.75
03/09/2012,5859.7,5897.6,5842.94,5887.49
03/08/2012,5791.44,5874.34,5791.44,5859.73
03/07/2012,5765.82,5801.12,5755.69,5791.41
03/06/2012,5874.34,5874.34,5758.42,5765.8
03/05/2012,5911.01,5911.03,5865.38,5874.82
03/02/2012,5931.59,5939.97,5908.48,5911.13
03/01/2012,5872.3,5936.07,5858.85,5931.25
02/29/12,5927.88,5944.75,5871.51,5871.51
02/28/12,5916.09,5937.02,5899.99,5927.91
02/27/12,5934.98,5935,5865.85,5915.55
02/24/12,5937.9,5964.02,5925.47,5935.13
02/23/12,5916.48,5952.47,5900.5,5937.89
02/22/12,5927.71,5937.96,5894.6,5916.55
02/21/12,5945.23,5948.84,5916.58,5928.2
02/20/12,5905.22,5956.33,5905.14,5945.25
02/17/12,5885.46,5923.62,5885.46,5905.07
02/16/12,5892.36,5892.36,5829.38,5885.38
02/15/12,5899.93,5923.78,5880.62,5892.16
02/14/12,5905.51,5920.61,5877.21,5899.87
02/13/12,5852.54,5920.09,5852.54,5905.7
02/10/2012,5895.36,5895.36,5839.85,5852.39
02/09/2012,5875.8,5916.31,5870.55,5895.47
02/08/2012,5890.28,5916.2,5871.33,5875.93
02/07/2012,5891.96,5906.65,5850.49,5890.26
02/06/2012,5901.04,5901.04,5863.55,5892.2
02/03/2012,5796.06,5901.07,5784.23,5901.07
02/02/2012,5790.73,5809.82,5765.72,5796.07
02/01/2012,5681.65,5790.72,5680.67,5790.72
01/31/12,5671.14,5730.32,5671.14,5681.61
01/30/12,5733.25,5733.25,5651.56,5671.09
01/27/12,5794.94,5794.94,5728.96,5733.45
01/26/12,5722.83,5806.24,5722.83,5795.2
01/25/12,5752.02,5777.69,5694.05,5723
01/24/12,5782.33,5782.33,5719.86,5751.9
01/23/12,5728.56,5789.85,5723.09,5782.56
01/20/12,5741.14,5749.77,5721.61,5728.55
01/19/12,5702.51,5743.93,5693.16,5741.15
01/18/12,5693.96,5709.87,5647.92,5702.37
01/17/12,5657.61,5724.41,5657.61,5693.95
01/16/12,5635.4,5662.88,5609.87,5657.44
01/13/12,5662.91,5709.22,5583.45,5636.64
01/12/2012,5670.85,5699.57,5640.3,5662.42
01/11/2012,5696.88,5700.75,5644.75,5670.82
01/10/2012,5612.46,5711.89,5612.46,5696.7
01/09/2012,5649.28,5673.82,5604.62,5612.26
01/06/2012,5624.4,5682.78,5623.36,5649.68
01/05/2012,5668.39,5689.33,5614.38,5624.26
01/04/2012,5699.85,5719.83,5646.36,5668.45
01/03/2012,5572.82,5699.91,5572.82,5699.91
01/02/2012,5572.28,5588.39,5535.2,5572.28
12/30/11,5566.85,5588.39,5535.2,5572.28
12/29/11,5507.43,5566.77,5496.87,5566.77
12/28/11,5512.76,5567.86,5490.96,5507.4
12/27/11,5512.7,5516.63,5456.98,5512.7
12/26/11,5512.7,5516.63,5456.98,5512.7
12/23/11,5457.07,5516.63,5456.98,5512.7
12/22/11,5389.85,5469.03,5389.85,5456.97
12/21/11,5419.64,5479.19,5371.65,5389.74
12/20/11,5365.07,5426.28,5328.67,5419.6
12/19/11,5387.32,5410.06,5343.08,5364.99
12/16/11,5401.39,5452.65,5387.34,5387.34
12/15/11,5366.9,5434.02,5366.9,5400.85
12/14/11,5490.13,5490.13,5366.8,5366.8
12/13/11,5427.93,5525.96,5413.7,5490.15
12/12/2011,5529.01,5529.01,5427.86,5427.86
12/09/2011,5483.46,5540.52,5440.86,5529.21
12/08/2011,5547.16,5605.27,5483.77,5483.77
12/07/2011,5568.91,5631.88,5497.96,5546.91
12/06/2011,5567.2,5592.95,5521.91,5568.72
12/05/2011,5552.44,5602.8,5545.93,5567.96
12/02/2011,5489.42,5595.54,5489.07,5552.29
12/01/2011,5505.43,5553.89,5486.87,5489.34
11/30/11,5336.84,5538.96,5274.95,5505.42
11/29/11,5312.77,5344.18,5272.44,5337
11/28/11,5164.79,5327.76,5164.79,5312.76
11/25/11,5127.56,5200.31,5075.22,5164.65
11/24/11,5139.85,5184.26,5098.99,5127.57
11/23/11,5206.74,5206.74,5139.78,5139.78
11/22/11,5222.85,5281.95,5206.82,5206.82
11/21/11,5362.88,5362.88,5221.69,5222.6
11/18/11,5423.01,5423.01,5347.89,5362.94
11/17/11,5507.6,5507.67,5366.12,5423.14
11/16/11,5517.3,5562.91,5450.24,5509.02
11/15/11,5518.92,5551.38,5428.6,5517.44
11/14/11,5545.06,5575.19,5489.25,5519.04
11/11/2011,5446.23,5548.75,5439.81,5545.38
11/10/2011,5459.56,5497.2,5360.19,5444.82
11/09/2011,5567.31,5615.84,5426.25,5460.38
11/08/2011,5510.81,5616,5509.57,5567.34
11/07/2011,5527.09,5557.76,5432.16,5510.82
11/04/2011,5545.73,5599.46,5495.38,5527.16
11/03/2011,5483.87,5564.54,5402.63,5545.64
11/02/2011,5421.82,5493.29,5383.37,5484.1
11/01/2011,5543.84,5543.84,5338.36,5421.57
10/31/11,5702.12,5702.12,5544.22,5544.22
10/28/11,5713.85,5746.88,5684.95,5702.24
10/27/11,5553.6,5747.33,5553.6,5713.82
10/26/11,5525.58,5576.63,5498.51,5553.24
10/25/11,5547.6,5574.13,5465.52,5525.54
10/24/11,5488.56,5552.79,5487.21,5548.06
10/21/11,5384.74,5500.54,5384.74,5488.65
10/20/11,5450.22,5450.22,5363.16,5384.68
10/19/11,5411.02,5483.79,5410.97,5450.49
10/18/11,5436.62,5436.62,5348.64,5410.35
10/17/11,5466.43,5543.72,5405.2,5436.7
10/14/11,5403.6,5501.39,5395.57,5466.36
10/13/11,5441.69,5456.09,5368.37,5403.38
10/12/2011,5395.94,5458.02,5348.16,5441.8
10/11/2011,5398.84,5398.97,5330.42,5395.7
10/10/2011,5303.55,5413.43,5303.55,5399
10/07/2011,5291.27,5370.89,5261.43,5303.4
10/06/2011,5102.25,5291.26,5102.25,5291.26
10/05/2011,4944.87,5121.4,4944.87,5102.17
10/04/2011,5075.33,5075.33,4868.6,4944.44
10/03/2011,5126.97,5126.97,4983.28,5075.5
09/30/11,5196.66,5197.33,5068.63,5128.48
09/29/11,5217.64,5250.18,5160.77,5196.84
09/28/11,5293.86,5314.29,5191.36,5217.63
09/27/11,5091.66,5294.05,5091.66,5294.05
09/26/11,5066.56,5148.81,4974.03,5089.37
09/23/11,5042.55,5105.38,4928.14,5066.81
09/22/11,5287.65,5287.65,5013.55,5041.61
09/21/11,5363.64,5366.09,5268.82,5288.41
09/20/11,5259.52,5377.39,5219.09,5363.71
09/19/11,5368.09,5368.09,5231.62,5259.56
09/16/11,5337.69,5406.1,5337.69,5368.41
09/15/11,5227.12,5366.74,5227.12,5337.54
09/14/11,5174.18,5270.42,5146.39,5227.02
09/13/11,5130.63,5203.07,5069.52,5174.25
09/12/2011,5214.45,5214.45,5059.22,5129.62
09/09/2011,5339.9,5352.03,5202.24,5214.65
09/08/2011,5318.41,5369.82,5269.7,5340.38
09/07/2011,5157.81,5322.21,5157.81,5318.59
09/06/2011,5102.39,5190.27,5086.79,5156.84
09/05/2011,5289.27,5289.27,5097.71,5102.58
09/02/2011,5418.5,5418.5,5258.5,5292.03
09/01/2011,5394.52,5449.67,5346.7,5418.65
08/31/11,5268.68,5411.6,5258.62,5394.53
08/30/11,5129.98,5283.6,5129.98,5268.66
08/29/11,5129.92,5149.51,5014.79,5129.92
08/26/11,5131.07,5149.51,5014.79,5129.92
08/25/11,5207,5254.17,5102.06,5131.1
08/24/11,5129.55,5250.59,5098.14,5205.85
08/23/11,5095.49,5193.17,5076.74,5129.42
08/22/11,5040.71,5182.98,4993.34,5095.3
08/19/11,5092.19,5107.91,4929.55,5040.76
08/18/11,5331.41,5331.41,5041.59,5092.23
08/17/11,5357.58,5371.08,5279.93,5331.6
08/16/11,5348.88,5362.15,5265.83,5357.63
08/15/11,5320.24,5377.23,5319.38,5350.58
08/12/2011,5162.66,5320.03,5099.31,5320.03
08/11/2011,5015.53,5172.66,4943.01,5162.83
08/10/2011,5165.81,5262.72,4990.79,5007.16
08/09/2011,5068.92,5175.6,4791.01,5164.92
08/08/2011,5246.62,5295.78,5062.42,5068.95
08/05/2011,5392.81,5392.81,5202.62,5246.99
08/04/2011,5585.06,5644.05,5393.14,5393.14
08/03/2011,5718.14,5718.14,5557.74,5584.51
08/02/2011,5774.4,5778.92,5705.34,5718.39
08/01/2011,5816.33,5913.46,5767.06,5774.43
07/29/11,5872.96,5872.96,5772.43,5815.19
07/28/11,5856.48,5882.56,5801.58,5873.21
07/27/11,5929.58,5932,5841.03,5856.58
07/26/11,5925.33,5951.34,5895.58,5929.73
07/25/11,5934.36,5938.55,5892.64,5925.26
07/22/11,5899.95,5966.84,5899.95,5935.02
07/21/11,5853.89,5934.28,5797.48,5899.89
07/20/11,5790.08,5856.36,5790.05,5853.82
07/19/11,5752.97,5801.99,5752.97,5789.99
07/18/11,5843.17,5843.17,5752.81,5752.81
07/15/11,5838.46,5863.57,5805.99,5843.66
07/14/11,5905.93,5905.93,5841.17,5846.95
07/13/11,5868.78,5911,5850.96,5906.43
07/12/2011,5928.29,5928.43,5793.04,5868.96
07/11/2011,5988.93,5998.58,5900.75,5929.16
07/08/2011,6055.37,6084.08,5981.73,5990.58
07/07/2011,6003.05,6071.67,6003.05,6054.55
07/06/2011,6024.44,6026.48,5973.82,6002.92
07/05/2011,6017.44,6036.31,6011.07,6024.03
07/04/2011,5989.77,6030.82,5985.69,6017.54
07/01/2011,5945.76,5999.04,5936.96,5989.76
06/30/11,5856.24,5945.71,5856.24,5945.71
06/29/11,5766.98,5860.92,5766.98,5855.95
06/28/11,5723.63,5795.1,5723.63,5766.88
06/27/11,5697.5,5728.43,5679.6,5722.34
06/24/11,5674.5,5768.54,5674.5,5697.72
06/23/11,5772.93,5772.93,5663.3,5674.38
06/22/11,5775.32,5789.12,5741.82,5772.99
06/21/11,5693.52,5778.07,5692.97,5775.31
06/20/11,5714.82,5714.82,5647.23,5693.39
06/17/11,5698.78,5733.2,5644.98,5714.94
06/16/11,5739.76,5739.76,5644.38,5698.81
06/15/11,5803.11,5803.35,5742.55,5742.55
06/14/11,5773.48,5822.6,5773.48,5803.13
06/13/11,5765.97,5793.84,5763.42,5773.46
06/10/2011,5856.35,5866.95,5758.33,5765.8
06/09/2011,5808.92,5861.17,5795,5856.34
06/08/2011,5864.61,5864.61,5791.8,5808.89
06/07/2011,5863.04,5890.58,5849.23,5864.65
06/06/2011,5854.54,5881.06,5827.51,5863.16
06/03/2011,5848.29,5868.19,5802.67,5855.01
06/02/2011,5926.39,5926.39,5847.92,5847.92
06/01/2011,5990.05,5995.22,5911.68,5928.61
05/31/11,5938.96,6009.98,5938.96,5989.99
05/30/11,5938.87,5951.37,5881.06,5938.87
05/27/11,5881.06,5951.37,5881.06,5938.87
05/26/11,5870.2,5910.77,5866.67,5880.99
05/25/11,5858.16,5881.18,5810.46,5870.14
05/24/11,5838.06,5884.66,5838.05,5858.41
05/23/11,5948.37,5948.37,5833.44,5835.89
05/20/11,5961.76,6017.56,5927.74,5948.49
05/19/11,5926.04,6003.92,5925.98,5955.99
05/18/11,5861.04,5934.51,5860.65,5923.49
05/17/11,5923.73,5942.81,5861,5861
05/16/11,5925.83,5936.19,5862.16,5923.69
05/13/11,5945.37,6001.33,5919.91,5925.87
05/12/2011,5976.44,5976.44,5882.39,5944.96
05/11/2011,6019.12,6040.24,5965.26,5976
05/10/2011,5942.97,6023.11,5940.06,6018.89
05/09/2011,5976.6,5999.9,5922.23,5942.69
05/06/2011,5920.04,5984.92,5871.57,5976.77
05/05/2011,5984.05,6009.1,5912.61,5919.98
05/04/2011,6083.84,6083.84,5972.83,5984.07
05/03/2011,6070.12,6103.73,6050.71,6082.88
05/02/2011,6069.9,6091.75,6051.04,6069.9
04/29/11,6069.9,6091.75,6051.04,6069.9
04/28/11,6068.26,6091.75,6051.04,6069.9
04/27/11,6069.38,6089.4,6045.87,6068.16
04/26/11,6018.27,6070.59,6006.95,6069.36
04/25/11,6018.3,6049.37,6005.76,6018.3
04/22/11,6018.3,6049.37,6005.76,6018.3
04/21/11,6022.35,6049.37,6005.76,6018.3
04/20/11,5896.97,6033.79,5896.97,6022.26
04/19/11,5870.17,5922.21,5870.17,5896.87
04/18/11,5996.07,5997.46,5858.32,5870.08
04/15/11,5963.79,5996.76,5963.55,5996.01
04/14/11,6010.48,6010.48,5943.75,5963.8
04/13/11,5964.5,6043.36,5964.5,6010.44
04/12/2011,6053.63,6053.63,5958.28,5964.47
04/11/2011,6052.29,6070.78,6044.52,6053.44
04/08/2011,6008.78,6066.39,6008.19,6055.75
04/07/2011,6041.14,6053.12,6007.37,6007.37
04/06/2011,6007.12,6056.37,6007.12,6041.13
04/05/2011,6017.22,6026.3,5989.05,6007.06
04/04/2011,6009.67,6035.12,5987.7,6016.98
04/01/2011,5910.64,6014.77,5910.64,6009.92
03/31/11,5946.76,5972.8,5908.76,5908.76
03/30/11,5937.06,5970.98,5937.06,5948.3
03/29/11,5904.26,5932.73,5879.9,5932.17
03/28/11,5902.86,5922.99,5900.6,5904.49
03/25/11,5889.61,5918.73,5878.22,5900.76
03/24/11,5795.69,5888.7,5780.41,5880.87
03/23/11,5757.93,5802.44,5731.4,5795.88
03/22/11,5785.52,5813.81,5742.62,5762.71
03/21/11,5731.98,5798.78,5731.98,5786.09
03/18/11,5699.98,5758.17,5699.98,5718.13
03/17/11,5602.13,5707.68,5602.13,5696.11
03/16/11,5693.05,5720.92,5598.23,5598.23
03/15/11,5774.19,5774.19,5591.59,5695.28
03/14/11,5828.05,5842.04,5769.04,5775.24
03/11/2011,5845.08,5845.08,5796.44,5828.67
03/10/2011,5937.17,5937.2,5833.23,5845.29
03/09/2011,5975.57,5979.33,5922.66,5937.3
03/08/2011,5973.81,5999.93,5911,5974.76
03/07/2011,5990.57,6043.12,5967.68,5973.78
03/04/2011,6005.28,6052.08,5983.21,5990.39
03/03/2011,5915.66,6017.08,5915.66,6005.09
03/02/2011,5935.73,5941.82,5865.92,5914.89
03/01/2011,5994.14,6040.43,5927.43,5935.76
02/28/11,6000.88,6022.33,5963.58,5994.01
02/25/11,5920.71,6011.5,5920.71,6001.2
02/24/11,5922.92,5936.68,5860.95,5919.98
02/23/11,5996.72,5996.72,5915.52,5923.53
02/22/11,6014.42,6028.56,5926.55,5996.76
02/21/11,6082.85,6105.77,6013.14,6014.8
02/18/11,6087.43,6096.78,6048.83,6082.99
02/17/11,6084.68,6101.42,6066.71,6087.38
02/16/11,6035.39,6095.76,6033.51,6085.27
02/15/11,6060.04,6072.07,6023.77,6037.08
02/14/11,6062.82,6091.48,6042.1,6060.09
02/11/2011,6019.97,6071.4,5973.44,6062.9
02/10/2011,6052.2,6052.2,5986.48,6020.01
02/09/2011,6091.32,6091.32,6049.5,6052.29
02/08/2011,6050.42,6091.33,6032.88,6091.33
02/07/2011,5996.98,6054.09,5996.61,6051.03
02/04/2011,5983.44,6023.41,5983.33,5997.38
02/03/2011,6000.29,6000.29,5951.82,5983.34
02/02/2011,5960.19,6020.46,5960.19,6000.07
02/01/2011,5862.97,5963.72,5862.97,5957.82
01/31/11,5880.63,5881.72,5815.44,5862.94
01/28/11,5964.54,5965.84,5877.88,5881.37
01/27/11,5967.9,5997.33,5950.72,5965.08
01/26/11,5917.9,6003.28,5917.9,5969.21
01/25/11,5943.9,5964.69,5904.33,5917.71
01/24/11,5896.34,5960.55,5887.6,5943.85
01/21/11,5868.11,5939.33,5868.08,5896.25
01/20/11,5976.66,5977.5,5867.29,5867.91
01/19/11,6056.71,6077.06,5974.79,5976.7
01/18/11,5985.79,6065.71,5985.48,6056.43
01/17/11,6009.68,6013.4,5975.64,5985.7
01/14/11,6023.81,6031.74,5948.47,6002.07
01/13/11,6050.73,6055.47,6005.51,6023.88
01/12/2011,6014.08,6050.72,6013.87,6050.72
01/11/2011,5956.92,6035.89,5956.92,6014.03
01/10/2011,5983.75,5984.25,5939.89,5956.3
01/07/2011,6019.47,6023.7,5973.41,5984.33
01/06/2011,6043.8,6090.49,6004.56,6019.51
01/05/2011,6013.78,6043.86,5964.43,6043.86
01/04/2011,5900.13,6049.45,5900.13,6013.87
01/03/2011,5899.94,5985.7,5899.94,5899.94
12/31/10,5971.62,5985.7,5899.94,5899.94
